Motif Position	Positional Enrichment Coefficient	Standard Error	95% CI Upper	95% CI Lower	P-value	Adjusted P-value
-54.0	0.0008019665438653581	0.0010771983293304179	0.002915003929737956	-0.00131107084200724	0.4566992022064399	0.889837986541679
-53.0	0.0007395230757815515	0.0013017989893098119	0.0032931381886202897	-0.001814092037057187	0.5700702941445235	0.889837986541679
-52.0	0.0008597096520611913	0.00148103720558377	0.0037649193057115674	-0.002045500001589185	0.5616826408164588	0.889837986541679
-51.0	0.0012458316836481665	0.0014708891572656657	0.004131134877266131	-0.0016394715099697986	0.3971395139618349	0.889837986541679
-50.0	0.001455987719605823	0.0014825453063825119	0.004364155670983403	-0.0014521802317717571	0.32622141205646193	0.889837986541679
-49.0	0.0009670618809979929	0.001506204781749262	0.003921640372216598	-0.0019875166102206123	0.5209410818476194	0.889837986541679
-48.0	0.00027722780505904656	0.0013621275703770265	0.0029491837505566222	-0.0023947281404385293	0.8387528703822056	0.9645431084590389
-47.0	0.0006771963363822513	0.001341269732224735	0.003308237446975035	-0.0019538447742105326	0.6137115862905143	0.889837986541679
-46.0	0.0013577903573948834	0.001298793107887747	0.0039055091188845894	-0.0011899284040948225	0.29600134369469727	0.889837986541679
-45.0	0.0010464775299196516	0.0012260812260939434	0.0034515643169214655	-0.0013586092570821622	0.39351557439369544	0.889837986541679
-44.0	0.0007232383307801314	0.0013722683659682965	0.0034150865093265322	-0.0019686098477662696	0.5982476048497368	0.889837986541679
-43.0	0.0005657344044714595	0.001329161829404194	0.003173024595082573	-0.0020415557861396543	0.670438987329526	0.8992976662223251
-42.0	0.000618554044210741	0.001470412817122083	0.0035029228467287794	-0.0022658147583072977	0.674060779128116	0.8992976662223251
-41.0	0.0001281084707097764	0.0015731028966934628	0.0032139146236063996	-0.002957697682186847	0.9351058439765357	0.9784871464950051
-40.0	-0.0014352536074364827	0.001644660058751907	0.0017909194162019698	-0.004661426631074935	0.38298506906975893	0.889837986541679
-39.0	-0.0013355338189528902	0.0015488242338833082	0.0017026471930574301	-0.0043737148309632105	0.3886714841676927	0.889837986541679
-38.0	-5.911032977946388e-05	0.0013352790505294493	0.0025601794309974787	-0.0026784000905564066	0.9646967693683808	0.9784871464950051
-37.0	0.0007078774357740493	0.0014132732032317878	0.0034801608988731443	-0.002064406027325046	0.6165331751954245	0.889837986541679
-36.0	0.0003879243596669656	0.0013904921106150645	0.003115520322721306	-0.002339671603387375	0.7802973509533937	0.9590117007511255
-35.0	-7.081965395370552e-05	0.0011094879744001866	0.0021055572538539007	-0.002247196561761312	0.9491136627978423	0.9784871464950051
-34.0	-0.00033332836112706513	0.0013649976923739635	0.002344257629383032	-0.0030109143516371625	0.8071128586007207	0.9596381232181798
-33.0	0.0005142413281427248	0.001656234412412113	0.003763118659182516	-0.0027346360028970666	0.7562344066251158	0.9437305404991114
-32.0	0.001342534778656914	0.0016038856668246495	0.004488724560414483	-0.001803655003100656	0.4027018836075398	0.889837986541679
-31.0	-0.00019108021663517342	0.0014948953132357151	0.0027413135671504668	-0.0031234740004208138	0.8983077550920393	0.9758595037330786
-30.0	-0.002420109795785877	0.0016115636766687483	0.0007411412067403543	-0.005581360798312108	0.1333888344368723	0.6724820426467588
-29.0	-0.002712281936822872	0.0015849793595685835	0.00039682114235348046	-0.005821385015999225	0.08725091123239159	0.6724820426467588
-28.0	-4.127216618667954e-05	0.001530282413049816	0.0029605371215491753	-0.0030430814539225345	0.9784871464950051	0.9784871464950051
-27.0	0.0024985883165384525	0.0016793467056798559	0.005792802832401348	-0.000795626199324443	0.13701268274708292	0.6724820426467588
-26.0	0.002170143066861066	0.001760754689468237	0.005624047872403751	-0.001283761738681619	0.2179598449215318	0.889837986541679
-25.0	0.0008000941233675063	0.002039790364040553	0.004801356640400502	-0.0032011683936654894	0.6949362116303761	0.9027519886625115
-24.0	-0.0010531096954058913	0.0016388139935197632	0.002161595658761287	-0.004267815049573069	0.5205823869262487	0.889837986541679
-23.0	-0.0014959285738564824	0.0012991403021598968	0.0010524712455751433	-0.0040443283932881085	0.24972678210141422	0.889837986541679
-22.0	-0.000315521176045707	0.0013852604394867418	0.002401812315944825	-0.0030328546680362394	0.8198570013325457	0.9598572939077853
-21.0	0.00029415845777012106	0.0016079195026639246	0.003448261031169467	-0.002859944115629225	0.8548679613733736	0.9645431084590389
-20.0	0.00090011148642574	0.0019567627607449518	0.0047385066604207484	-0.0029382836875692683	0.645585103545556	0.889837986541679
-19.0	0.0028624663637763412	0.0018123448774780245	0.006417570728435163	-0.0006926380008824805	0.11445671645456708	0.6724820426467588
-18.0	0.004053814862862231	0.002030844137715869	0.008037528419623179	7.010130610128184e-05	0.046107653664012115	0.464150380217722
-17.0	0.005198744349252845	0.0021059281176062463	0.009329742999453453	0.001067745699052239	0.013678219481835714	0.2581763927196491
-16.0	0.006701567837033668	0.001994156825264516	0.010613315386527333	0.0027898202875400032	0.0007979829939874846	0.024099086418422032
-15.0	0.004242530590574044	0.0020132897692660043	0.00819180941437082	0.00029325176677726886	0.035266498776635805	0.4437701096060005
-14.0	7.710234663993939e-05	0.0021136037726537734	0.004223157598429009	-0.00406895290514913	0.9709053813213855	0.9784871464950051
-13.0	-0.002141355070290183	0.0018938213941442675	0.0015735740184688505	-0.005856284159049216	0.2583662602053284	0.889837986541679
-12.0	-0.0018518287033195955	0.002041656919348631	0.00215309525751755	-0.0058567526641567415	0.3645459321289568	0.889837986541679
-11.0	-0.00020973159473720374	0.0021545411068398857	0.004016626527245682	-0.0044360897167200885	0.9224667161014675	0.9784871464950051
-10.0	0.00035192092341531647	0.0020901072720761263	0.004451885327487785	-0.003748043480657152	0.8663121395174594	0.9689861708676768
-9.0	-6.823396240284094e-05	0.002254046106078671	0.0043533136411711216	-0.004489781565976803	0.9758544861085718	0.9784871464950051
-8.0	-0.0004562319680688334	0.0020833987239966462	0.003630572916061122	-0.004543036852198788	0.8266930270074293	0.9602357467547833
-7.0	-0.00024926508387097324	0.0017692477722782718	0.0032212997934618994	-0.003719829961203846	0.8879783428470416	0.9758595037330786
-6.0	0.00020447693945028488	0.001995261059980889	0.0041183905610357304	-0.0037094366821351604	0.918388857808927	0.9784871464950051
-5.0	0.0005327569010271663	0.0021715789380667783	0.004792536514091448	-0.0037270227120371154	0.806234486969963	0.9596381232181798
-4.0	-0.0007759413062726088	0.0023018937601011545	0.0037394644838793533	-0.005291347096424571	0.7360992710941863	0.9340419322287573
-3.0	-0.0013891704982173085	0.0023896704065332628	0.0032984183806634084	-0.006076759377098026	0.5611132842157547	0.889837986541679
-2.0	0.0009550467661378015	0.0023069104743783857	0.005480293366968165	-0.0035701998346925616	0.6789399599294375	0.8992976662223251
-1.0	0.00321601935302279	0.00204190726978388	0.007221434402469012	-0.0007893956964234324	0.11547329960229322	0.6724820426467588
0.0	0.004260573998398987	0.002103050987443713	0.008385928856335979	0.000135219140461996	0.042958073175274274	0.464150380217722
1.0	0.003332888335473663	0.0021972313049831633	0.007642987753957747	-0.0009772110830104214	0.12952091209146613	0.6724820426467588
2.0	0.0017163751173187732	0.0021982532939951328	0.006028479274328199	-0.002595729039690653	0.43505347995568844	0.889837986541679
3.0	0.00038598077593375964	0.002125893540487399	0.0045561436949824756	-0.0037841821431149566	0.8559521624735842	0.9645431084590389
4.0	-0.0004942115361030515	0.002171663697216168	0.0037657343409133537	-0.004754157413119456	0.8200105358549954	0.9598572939077853
5.0	-0.0015163102537947256	0.0021309762190707174	0.002663822871830158	-0.005696443379419609	0.47685406473174763	0.889837986541679
6.0	-0.002169712163392088	0.0022238478351145627	0.0021925983676777455	-0.006532022694461921	0.32939766493321443	0.889837986541679
7.0	-0.001529037527846143	0.0022858683334681523	0.0029549327089095	-0.006013007764601786	0.5036603326839139	0.889837986541679
8.0	0.0005517314817555438	0.002187729110022396	0.004843191349236581	-0.0037397283857254927	0.8009271692318141	0.9596381232181798
9.0	0.0017131156593830118	0.0019483490059230466	0.005535006371748096	-0.002108775052982073	0.3794034385952658	0.889837986541679
10.0	0.00016253185728400785	0.001898081820016678	0.0038858182177756648	-0.0035607545032076493	0.9317727679810146	0.9784871464950051
11.0	-0.0010057864395369726	0.0018883520651375373	0.0026984139873292767	-0.004709986866403222	0.5943739013207519	0.889837986541679
12.0	-0.002200615117765915	0.0019910838251645624	0.0017051044200597147	-0.006106334655591544	0.2692415975626761	0.889837986541679
13.0	-0.0041799718448140176	0.0023286247333067995	0.00038786955000454006	-0.008747813239632574	0.07285613434863313	0.6471338992143295
14.0	-0.004364433031274592	0.0021729479699564317	-0.00010196791871915599	-0.008626898143830029	0.04477241555637858	0.464150380217722
15.0	-0.0029541494015708153	0.001898068037108583	0.0007691099223025165	-0.006677408725444147	0.11983214191956541	0.6724820426467588
16.0	-0.0018841099326565153	0.0018045470469112616	0.0016556981703319859	-0.005423918035645016	0.29661804006452996	0.889837986541679
17.0	-0.001798335806682893	0.0018506140055449803	0.0018318374623071195	-0.005428509075672905	0.33133689966421553	0.889837986541679
18.0	-0.0021435182435898393	0.001897213392729229	0.001578064605788472	-0.005865101092968151	0.2587374166764788	0.889837986541679
19.0	-0.001775625566196377	0.0018112791830988692	0.0017773883272801608	-0.005328639459672915	0.3270941387097366	0.889837986541679
20.0	-0.0006630414916148963	0.0017442021325525287	0.0027583937392521417	-0.004084476722481935	0.7038970745318691	0.9027519886625115
21.0	-0.000960533052012455	0.0017794889522119647	0.0025301209727746224	-0.0044511870767995326	0.5894316193670963	0.889837986541679
22.0	-0.003561090964546826	0.002052784895459099	0.0004656616873588734	-0.007587843616452525	0.08299610107388453	0.6724820426467588
23.0	-0.005195898631637918	0.002084797812917112	-0.0011063492880016602	-0.009285447975274176	0.012803774976303115	0.2581763927196491
24.0	-0.004283649238279461	0.0018927813611895597	-0.0005707602831299952	-0.007996538193428927	0.023774047343648692	0.3580561534712335
25.0	-0.0026566461500280845	0.0017123165555481487	0.0007022421807502256	-0.006015534480806394	0.12100239772958374	0.6724820426467588
26.0	-0.0017805630840402168	0.001478026030465097	0.0011187398341205856	-0.004679866002201019	0.22852001870771807	0.889837986541679
27.0	-0.0015815818993989831	0.0014031095778113407	0.0011707645475493725	-0.004333928346347339	0.25984578084210763	0.889837986541679
28.0	-0.0008646888922018932	0.0013861802262403694	0.0018544488578760548	-0.0035838266422798413	0.5328621558292919	0.889837986541679
29.0	8.22794605709172e-05	0.0015008302688200171	0.00302631528156703	-0.002861756360425196	0.956287340471814	0.9784871464950051
30.0	0.0001675575037183484	0.0014747283844060207	0.0030603917436251337	-0.002725276736188437	0.909555403941738	0.9784871464950051
31.0	-0.0007430511580924386	0.001552449474255607	0.002302241142740808	-0.0037883434589256852	0.6322731445509758	0.889837986541679
32.0	-0.0012043434759017786	0.0015866401978841761	0.0019080175116440736	-0.00431670446344763	0.44794467780189895	0.889837986541679
33.0	-0.0005138399483100977	0.0016145459380288332	0.0026532610723388125	-0.0036809409689590082	0.7503362055052729	0.9437305404991114
34.0	-4.1599922578172e-05	0.0014918871209046135	0.0028848929767682358	-0.00296809282192458	0.9777584386911101	0.9784871464950051
35.0	-0.0016613818213022783	0.0014405885245151113	0.001164483506442542	-0.004487247149047099	0.24899166776944676	0.889837986541679
36.0	-0.004029446657408684	0.001544594642662376	-0.0009995624317314278	-0.00705933088308594	0.009181233679679466	0.23106104760526655
37.0	-0.0034456398917444377	0.0015470342421743325	-0.0004109701360167175	-0.0064803096474721576	0.0260835608488978	0.3580561534712335
38.0	-0.0007983610449741385	0.001502415099297413	0.0021487835870531696	-0.0037455056770014468	0.5952334815781309	0.889837986541679
39.0	0.0013555609351538224	0.001425588857003475	0.004152002843492257	-0.0014408809731846126	0.3418251560481047	0.889837986541679
40.0	0.0024787091194616528	0.001530725470899968	0.005481387511591735	-0.0005239692726684299	0.10559988798171137	0.6724820426467588
41.0	0.0022520305002720494	0.0017507276515967088	0.005686266220452089	-0.0011822052199079898	0.19853030377740197	0.8565164534396486
42.0	0.0007654907663295262	0.0017081512865650668	0.004116208485583644	-0.002585226952924592	0.6541193146101084	0.889837986541679
43.0	0.0002230399894854268	0.0014250827668220614	0.0030184891489076853	-0.002572409169936832	0.8756527122052353	0.9722320554631656
44.0	0.0009621338482657165	0.0012078722244116273	0.003331501770629049	-0.0014072340740976163	0.4258415408791172	0.889837986541679
45.0	0.0009542138131799369	0.0011828563445184816	0.0032745104661071455	-0.001366082839747272	0.4199701571834694	0.889837986541679
46.0	0.00031825206623456936	0.001282543611350027	0.002834095737733045	-0.0021975916052639063	0.8040602742459324	0.9596381232181798
47.0	0.0005195888053080418	0.001351758620933443	0.003171204970070779	-0.0021320273594546955	0.7007533966748826	0.9027519886625115
48.0	0.0006071205407698878	0.0012218779690204898	0.003003962198628063	-0.0017897211170882876	0.6193527248321705	0.889837986541679
49.0	-0.0005540959361138492	0.0012185905126861868	0.0018362970317030744	-0.002944488903930773	0.649391614982767	0.889837986541679
50.0	-0.0015388988770971023	0.0013081019324538176	0.0010270801191061712	-0.004104877873300376	0.23961398462320785	0.889837986541679
51.0	-0.0012725815948167866	0.0012238319263591245	0.0011280929550859776	-0.0036732561447195508	0.2985909147040106	0.889837986541679
52.0	-0.000827377731512343	0.001412535629134436	0.0019434589027158564	-0.0035982143657405426	0.5581420137625024	0.889837986541679
53.0	-0.0010740797952704822	0.0015460687992764266	0.0019586961430592214	-0.004106855733600185	0.48734439842414745	0.889837986541679
54.0	-0.001508458123012655	0.001469454741783115	0.0013740313143461558	-0.0043909475603714655	0.30480738978202104	0.889837986541679
55.0	-0.0013407991440314905	0.001378759949369991	0.0013637829555095864	-0.004045381243572567	0.33098059032154314	0.889837986541679
56.0	-0.0003502582591922071	0.0012606877904378273	0.0021227129296547955	-0.00282322944803921	0.7811817165058837	0.9590117007511255
57.0	0.0007310601561432824	0.0010506096333109162	0.0027919410289569233	-0.0013298207166703587	0.4866384237598934	0.889837986541679
58.0	0.0008092629014014044	0.0011893277545614624	0.0031422539031665192	-0.0015237281003637106	0.49633649943365477	0.889837986541679
59.0	0.0011045826232482978	0.001103619117358263	0.0032694471530617473	-0.0010602819065651517	0.31705553039247636	0.889837986541679
60.0	0.0015977003220019998	0.0010287106483066316	0.003615624041275048	-0.0004202233972710485	0.12061564267904565	0.6724820426467588
61.0	0.0013978719935935579	0.0010039486155760994	0.003367222391236652	-0.0005714784040495363	0.16402308745774927	0.7739839439412544
62.0	0.0024314868478368715	0.001039361963452826	0.004470304237755148	0.0003926694579185954	0.019449990960829694	0.3263276261205871
63.0	0.005374274126467944	0.0012465113201867225	0.007819436683585156	0.002929111569350732	1.7315672956467406e-05	0.0006536666541066446
64.0	0.005631865173967418	0.0012260082406177512	0.008036808792310666	0.0032269215556241706	4.733758653160615e-06	0.0002382658522090843
65.0	0.0020337494160448505	0.0010639355312559845	0.004120770433891724	-5.327160180202241e-05	0.05613329186831793	0.5297579420072505
66.0	0.00019943575987114436	0.001010830908155096	0.002182286495496542	-0.0017834149757542535	0.8436214010530805	0.9645431084590389
67.0	0.00048093132257077053	0.0010410031277223264	0.002522968028155799	-0.001561105383014258	0.6441591204663052	0.889837986541679
68.0	0.00038217583905327814	0.0005849404074827197	0.0015295977351555785	-0.0007652460570490223	0.513628930170711	0.889837986541679
69.0	9.043081959375434e-05	0.00012915993705967546	0.00034379156880109095	-0.00016292992961358224	0.4839486497358113	0.889837986541679
70.0	7.537923617123571e-06	1.0587645514484546e-05	2.830669960880058e-05	-1.3230852374553437e-05	0.4766076166568488	0.889837986541679
71.0	2.2871243101976204e-07	3.196668307988676e-07	8.557724125565748e-07	-3.983475505170507e-07	0.47443332002136007	0.889837986541679
72.0	2.544910224911009e-09	3.5511262476848467e-09	9.51081642713823e-09	-4.420995977316211e-09	0.4737064988099171	0.889837986541679
73.0	1.0407211198512276e-11	1.451265366199806e-11	3.887530191221074e-11	-1.806087951518619e-11	0.47342017140771464	0.889837986541679
74.0	1.6339008054519488e-14	2.181891706821699e-14	5.913909994943954e-14	-2.6461083840400573e-14	0.45407175683155043	0.889837986541679
75.0	7.022106420645491e-16	3.767809101899863e-17	7.761201653005749e-16	6.283011188285233e-16	1.1900255274651586e-69	8.984692732361948e-68
