Motif Position	Positional Enrichment Coefficient	Standard Error	95% CI Upper	95% CI Lower	P-value	Adjusted P-value
-52.0	-0.0005193238694264904	0.0007096361460068136	0.0008720482035534589	-0.0019106959424064396	0.464332220496529	0.805909945919263
-51.0	-0.00041913101735459914	0.0006784638221135877	0.000911121986143081	-0.0017493840208522794	0.5367731046004421	0.8329103109229234
-50.0	-8.792284844542827e-05	0.0007337362115731838	0.001350701831909049	-0.0015265475287999056	0.9046259400254932	0.9634968797784653
-49.0	-0.0004295102363212283	0.0006477937557797474	0.0008406084659384506	-0.0016996289385809073	0.5073541893901071	0.819518869977372
-48.0	-0.0009048997137643582	0.0005696698063133663	0.0002120426288494922	-0.0020218420563782088	0.11227744539185197	0.556415625265365
-47.0	-0.0007992013324639126	0.0007767512619951993	0.0007237622590520068	-0.0023221649239798317	0.3036009578449232	0.6744773422951678
-46.0	0.0003263557963676329	0.0008626185670460492	0.0020176780191371747	-0.0013649664264019088	0.7052086880152149	0.8864168365823833
-45.0	0.001473488675215429	0.0008318679764712511	0.0031045187141747568	-0.0001575413637438989	0.07660300492749242	0.52763268946548
-44.0	0.002236422175752195	0.000803617962473165	0.003812062870807031	0.0006607814806973591	0.005417522732916588	0.20451148316760118
-43.0	0.0028035507582948403	0.0009403678645675839	0.0046473147667231325	0.000959786749866548	0.0028909470106259004	0.14551099953483698
-42.0	0.0018873653390589773	0.001035445197194684	0.003917545930316609	-0.00014281525219865445	0.06843067730099096	0.52763268946548
-41.0	0.00010089212722187284	0.0009859319772884524	0.0020339929518857322	-0.0018322086974419866	0.9184995918067378	0.9698841843553665
-40.0	0.0002622850851943136	0.0008997952042185166	0.0020264989370334134	-0.001501928766644786	0.7706917149271969	0.9236067377302121
-39.0	0.0018230027773209088	0.0008393734639915152	0.0034687487038355114	0.00017725685080630603	0.029937180286874632	0.4109558384834609
-38.0	0.0022809214699830785	0.0009521897144988798	0.004147864387684697	0.0004139785522814599	0.01665549483409406	0.28272020809673126
-37.0	0.0016726320203291891	0.0010718620981122627	0.0037742146381131167	-0.00042895059745473845	0.11873968095038792	0.556415625265365
-36.0	0.0013634372157685145	0.0010975687908895604	0.0035154225288213836	-0.0007885480972843546	0.2142386073477096	0.6744773422951678
-35.0	0.0013119179734250985	0.0011110887375953469	0.0034904116265342925	-0.0008665756796840955	0.23778724365999065	0.6744773422951678
-34.0	0.0008315482696658874	0.0010512630112096408	0.002892742592114983	-0.0012296460527832084	0.42900131591597623	0.7899902280891757
-33.0	-0.0003782977445470113	0.0010912896764183366	0.0017613762106818984	-0.002517971699775921	0.7288749000948771	0.897820412574699
-32.0	-0.0008824007263513603	0.0010997647925170646	0.0012738902514480427	-0.0030386917041507634	0.4224060190716774	0.7874482577755962
-31.0	-0.0005256145210141318	0.001189572263282542	0.0018067605070005615	-0.002857989549028825	0.6586255060204322	0.8736265495604094
-30.0	0.0005330483006868083	0.001253935749779744	0.002991619771957323	-0.0019255231705837066	0.6707913957051337	0.8736265495604094
-29.0	0.0016406783151858674	0.0012316672102862228	0.00405558822252438	-0.0007742315921526444	0.1829262230056676	0.6576633255679954
-28.0	0.0013741564867173787	0.0013047095696525999	0.003932279362474733	-0.0011839663890399754	0.2923137463922799	0.6744773422951678
-27.0	-5.655870394231493e-05	0.0012902736059237409	0.002473259812049953	-0.002586377219934583	0.9650388539613264	0.991033614087657
-26.0	-0.0014759422963040577	0.0011428298993307621	0.0007647857374114653	-0.0037166703300195807	0.19662771550264402	0.6676004782354338
-25.0	-0.0010600968347817584	0.0011239471982811737	0.0011436081934813702	-0.003263801863044887	0.34565234492104435	0.7149795079873656
-24.0	0.0006915339855513075	0.0012474213891606487	0.0031373328556941415	-0.0017542648845915265	0.5793627100076673	0.8493569826325995
-23.0	0.0022271533875152716	0.001185737366495718	0.004552009395646363	-9.770262061581988e-05	0.06043028881982532	0.5186746098241083
-22.0	0.0023749240465532296	0.001157475704948022	0.004644367873618367	0.00010548021948809201	0.040266629896378255	0.4365017278658677
-21.0	0.0013232357222738664	0.001232130757182512	0.0037390544984878473	-0.0010925830539401144	0.28292772277219985	0.6744773422951678
-20.0	0.00046208201437970055	0.0011503695289856086	0.0027175928775795945	-0.0017934288488201935	0.6879445677102936	0.8736265495604094
-19.0	-2.0580417328111328e-05	0.0011760445813494037	0.0022852711042955424	-0.002326431938951765	0.9860390378481778	0.991033614087657
-18.0	0.0008290878196144007	0.001303441001030784	0.003384723433465797	-0.0017265477942369958	0.5247708978461001	0.8254208914037615
-17.0	0.003391646621576025	0.0014149016392927213	0.006165821299688518	0.0006174719434635318	0.016581198238462797	0.28272020809673126
-16.0	0.004910475821785523	0.0014906320453238143	0.0078331338777812	0.0019878177657898476	0.0009973663432075624	0.14551099953483698
-15.0	0.002703362264908666	0.0015049287863302654	0.005654051708937404	-0.0002473271791200711	0.07253213149469012	0.52763268946548
-14.0	0.0003261735825705473	0.0014553568846029745	0.003179668203511458	-0.0025273210383703637	0.8226783532095148	0.9427637310927813
-13.0	0.00017197966299184253	0.0014573778809697496	0.003029436818705183	-0.002685477492721498	0.9060699134340535	0.9634968797784653
-12.0	-5.591386902881445e-05	0.0015864083839389194	0.0030545312994909304	-0.0031663590375485594	0.9718860581628042	0.991033614087657
-11.0	-0.0014291169732943835	0.0016961905027483397	0.0018965762136408826	-0.00475481016022965	0.3995440282984294	0.7707940897429341
-10.0	-0.0025477045976335932	0.0017321619679406645	0.0008485172572315768	-0.005943926452498763	0.14143427295443584	0.5932382004477725
-9.0	-0.00309676780788086	0.001860997050940681	0.0005520589030291647	-0.006745594518790885	0.09620008009295328	0.556415625265365
-8.0	-0.0019692314245701383	0.001824700732164031	0.0016084296832600746	-0.005546892532400351	0.28057400763939705	0.6744773422951678
-7.0	-0.0004923626183472429	0.0017848168102902312	0.00300709873124294	-0.003991823967937426	0.7826715724110069	0.9247957413360645
-6.0	-0.000584997518707378	0.0017121266223726118	0.002771941359307253	-0.0039419363967220095	0.7326143379319814	0.897820412574699
-5.0	-0.0016591189413880504	0.0019101610695033387	0.0020861028627094805	-0.005404340745485582	0.38514262678070277	0.7707940897429341
-4.0	-0.0015538696371395343	0.0018941015009354457	0.0021598644315386425	-0.005267603705817711	0.41206283695410184	0.7777686047508672
-3.0	-7.401553010987614e-05	0.0018153669246241445	0.003485344932779058	-0.0036333759929988107	0.9674803981705523	0.991033614087657
-2.0	-0.00047126622680872184	0.0017699618734091874	0.002999069289157471	-0.003941601742774915	0.7900572889559756	0.9247957413360645
-1.0	-0.001235548265104299	0.0018262396690136783	0.0023451302112276846	-0.004816226741436282	0.4987369496756544	0.819518869977372
0.0	-0.0007906536226844177	0.0018570975420974332	0.0028505273845317296	-0.004431834629900565	0.6703200329446166	0.8736265495604094
1.0	-0.0006105536245828427	0.0018636708839237547	0.003043515627256637	-0.004264622876422323	0.743228818356539	0.897820412574699
2.0	-0.0020653149552462406	0.001831226986246181	0.0015251420730316143	-0.005655771983524096	0.2594732749179947	0.6744773422951678
3.0	-0.0032361970507928384	0.0018468247896405922	0.00038484233742389073	-0.0068572364390095675	0.07981463334670608	0.52763268946548
4.0	-0.0018819970475917015	0.00193662212525807	0.0019151065190201437	-0.005679100614203547	0.3312245125385903	0.7044352308919315
5.0	0.0009633823908529377	0.0019076384378137155	0.00470365811194285	-0.0027768933302369752	0.6135833923829037	0.8736265495604094
6.0	0.0015773630239438717	0.001869388502277098	0.005242642717282935	-0.0020879166693951916	0.39885046118271306	0.7707940897429341
7.0	0.0002994201303297951	0.0018212997554751765	0.003870412998369299	-0.003271572737709709	0.8694270108582082	0.9444854578387729
8.0	0.00030040936998801534	0.0017591522209740966	0.003749550575882155	-0.0031487318359061244	0.8644155692043518	0.9444854578387729
9.0	0.0027831092332405473	0.0017432842157524629	0.006201138298858972	-0.0006349198323778783	0.11047867465149684	0.556415625265365
10.0	0.0021219053433291944	0.001752799098289172	0.00555859008469604	-0.0013147793980376509	0.2261427921094429	0.6744773422951678
11.0	-0.001882500437758616	0.0017789932191820883	0.0016055426912717494	-0.005370543566788981	0.29004952714107163	0.6744773422951678
12.0	-0.002356188249978665	0.0016815031058469326	0.0009407075962512509	-0.00565308409620858	0.1612366427654319	0.6086683264395054
13.0	-0.0011235898118034694	0.0015024013591095943	0.0018221441466977628	-0.004069323770304702	0.45459636621928834	0.805909945919263
14.0	-0.0003284616690693393	0.0014575633808585288	0.0025293591932649797	-0.0031862825314036584	0.8217210993609725	0.9427637310927813
15.0	3.251641926778267e-05	0.0014508702282994565	0.0028772141260197787	-0.0028121812874842135	0.9821209306143079	0.991033614087657
16.0	0.0014152880597797677	0.0013719821632828724	0.004105311217929433	-0.0012747350983698972	0.3023518534996909	0.6744773422951678
17.0	0.0030178162424866727	0.001275035222864974	0.005517757108158215	0.0005178753768151304	0.017997697644681596	0.28272020809673126
18.0	0.0019449041601346563	0.0012347635869280357	0.004365885082895774	-0.00047607676262646174	0.11532406795674792	0.556415625265365
19.0	-0.0008842955195558248	0.0013395939969735743	0.001742224686621387	-0.0035108157257330366	0.5092216298215186	0.819518869977372
20.0	-0.0019917316339321473	0.0013006547517910047	0.0005584410262599619	-0.0045419042941242565	0.12578379490741937	0.556415625265365
21.0	-0.0018998082929501548	0.001162813615594432	0.00038010148887682735	-0.0041797180747771365	0.10239571361786161	0.556415625265365
22.0	-0.0019384800039865578	0.0011082768977714664	0.00023450052042047658	-0.004111460528393592	0.080367893097391	0.52763268946548
23.0	-0.0016367777430490076	0.0011541570144809564	0.0006261591814848491	-0.0038997146675828643	0.1562389621779815	0.6049252125352618
24.0	-0.0013492488500976537	0.0011981468985045624	0.000999938326017222	-0.0036984360262125294	0.26019963440617533	0.6744773422951678
25.0	-0.0016697988509668067	0.0012321014255705224	0.000745962415231644	-0.004085560117165257	0.17543246489232173	0.6461049316765995
26.0	-0.0013517403360097163	0.001167227113232853	0.000936822918999004	-0.0036403035910184366	0.24691598530897496	0.6744773422951678
27.0	-0.0008846669320292906	0.0011997261655928518	0.001467616687431639	-0.0032369505514902204	0.4609372547641304	0.805909945919263
28.0	-0.0008767841431506539	0.0011742007292603954	0.0014254521676106613	-0.003179020453911969	0.45529356288796197	0.805909945919263
29.0	-0.0002906417935089845	0.001084128979727554	0.0018349922999475249	-0.002416275886965494	0.7886484786356975	0.9247957413360645
30.0	1.2651300592233258e-05	0.001125682028888358	0.002219757783067876	-0.0021944551818834095	0.991033614087657	0.991033614087657
31.0	0.0004710441376036537	0.0010992842903116582	0.0026263930025282128	-0.0016843047273209055	0.668314582998172	0.8736265495604094
32.0	0.0005919627931459783	0.0010081176575632738	0.0025685627210166695	-0.001384637134724713	0.5571121947232799	0.8329103109229234
33.0	0.00038706799953521555	0.0009653910629189704	0.00227989458680574	-0.0015057585877353088	0.6884871483290644	0.8736265495604094
34.0	0.0012077228711568052	0.0009492830934991938	0.003068966824243308	-0.0006535210819296976	0.20337498012470168	0.6676004782354338
35.0	0.0019160330278117322	0.0009947867600745527	0.0038664952813574362	-3.442922573397176e-05	0.054181003769156674	0.5113332230714162
36.0	0.00159965511724493	0.0010407196964309841	0.00364017733354187	-0.0004408670990520098	0.12437304444703673	0.556415625265365
37.0	0.0012671260715833117	0.0009956212392757766	0.0032192244749539634	-0.0006849723317873401	0.20321464272374754	0.6676004782354338
38.0	0.0015065137239461254	0.0010516741103713187	0.0035685140818487457	-0.0005554866339564949	0.15209814724349321	0.6043900061517756
39.0	0.0013898547495845995	0.0009645658473382594	0.003281063350060553	-0.0005013538508913539	0.14970443349158802	0.6043900061517756
40.0	0.001024857085057341	0.0009079591900071825	0.0028050779313181225	-0.0007553637612034403	0.2590862937009137	0.6744773422951678
41.0	0.0009304976961841899	0.000921479494857861	0.0027372275847101727	-0.0008762321923417931	0.31267161563352147	0.6744773422951678
42.0	0.001433360384071737	0.0009438977833782871	0.003284045447016116	-0.0004173246788726423	0.12897050916746872	0.556415625265365
43.0	0.0014606469446298608	0.0009271016039497671	0.003278400011196791	-0.00035710612193706965	0.11523742692290943	0.556415625265365
44.0	0.0002946173898280445	0.0008783748502538751	0.002016832701334249	-0.0014275979216781599	0.7373357217369725	0.897820412574699
45.0	-0.0001203931209868393	0.000853482001595105	0.0015530151862036682	-0.001793801428177347	0.8878302814454586	0.9575883749876019
46.0	0.0007875617123665893	0.0008215024359502927	0.0023982682042752784	-0.0008231447795420995	0.33778796689228996	0.7084164305657747
47.0	0.0010801628607691217	0.0009230956278093198	0.002890061474940685	-0.0007297357534024416	0.24202409177423143	0.6744773422951678
48.0	0.0010477923738327014	0.0009216205835293708	0.002854798892626826	-0.0007592141449614231	0.2556618372371636	0.6744773422951678
49.0	0.0016764037696446379	0.0008054670710761231	0.0032556699819233925	9.713755736588344e-05	0.037485129816019674	0.4365017278658677
50.0	0.002363974494710313	0.0007890050101698234	0.003910963811374874	0.0008169851780457521	0.0027545158596883187	0.14551099953483698
51.0	0.0014066402551147616	0.0007216797496441912	0.002821626026260145	-8.345516030621976e-06	0.05136581815067544	0.5113332230714162
52.0	0.00011834236770111225	0.000654021259105451	0.0014006712346494577	-0.0011639864992472333	0.8564212794405902	0.9439387824491177
53.0	-0.0003760941814195629	0.0006228842030712792	0.0008451847651653086	-0.0015973731280044345	0.5460216818312853	0.8329103109229234
54.0	-0.00042662968688446807	0.0006366862012203622	0.0008217106134434677	-0.001674969987212404	0.5028547256561267	0.819518869977372
55.0	0.0004315226642366841	0.0007346637191014512	0.0018719658935469493	-0.0010089205650735812	0.5569925021811668	0.8329103109229234
56.0	0.0018462397457894904	0.0007241274308757963	0.0032660246457960184	0.0004264548457829625	0.010829354677965912	0.28272020809673126
57.0	0.001549075713224212	0.0006260390707728802	0.0027765403577032152	0.0003216110687452086	0.01339570456634841	0.28272020809673126
58.0	0.0008782765172856933	0.0005721416224425903	0.0020000653096627023	-0.0002435122750913158	0.12486298184125266	0.556415625265365
59.0	0.001085106506098661	0.0005293916265446825	0.0021230760754174	4.7136936779922e-05	0.04047035887498111	0.4365017278658677
60.0	0.0012735911255794775	0.0005414557653933576	0.0023352146561191234	0.00021196759503983162	0.0187231925891875	0.28272020809673126
61.0	0.0009965386547934356	0.0005334339737989949	0.0020424339887601378	-4.935667917326642e-05	0.06182876143598642	0.5186746098241083
62.0	0.0004431044888883107	0.0006229901116961564	0.0016645910887949176	-0.0007783821110182963	0.47697688822362283	0.8092529227164836
63.0	-0.00015521245325736654	0.0007006026078445279	0.0012184477080761287	-0.0015288726145908618	0.8246846572507476	0.9427637310927813
64.0	-0.00041520105070375844	0.0006949434789879888	0.0009473633485371615	-0.0017777654499446785	0.5502412202198057	0.8329103109229234
65.0	-0.0005253720837756848	0.000716102309082641	0.0008786780901911808	-0.0019294222577425505	0.4632111578650274	0.805909945919263
66.0	-0.0009707974006871673	0.0007515208162201435	0.0005026972653268788	-0.0024442920667012134	0.1965248829722209	0.6676004782354338
67.0	-0.0010165263904400304	0.000622547224767773	0.00020409184825483724	-0.0022371446291348978	0.10259598465914557	0.556415625265365
68.0	-0.0003523560866305836	0.0004907212651490387	0.000609793132779677	-0.0013145053060408442	0.4727852709928112	0.8092529227164836
69.0	9.550930452469167e-05	0.0002335571377803476	0.0005534409935759224	-0.000362422384526539	0.6826151288727806	0.8736265495604094
70.0	4.293044457260193e-05	5.0033218199728455e-05	0.0001410297633800544	-5.5168874234850566e-05	0.3909333861988138	0.7707940897429341
71.0	4.133458984472793e-06	4.083998133564203e-06	1.2140887835326325e-05	-3.873969866380739e-06	0.31155930508645047	0.6744773422951678
72.0	1.3141124561704418e-07	1.2323707767567328e-07	3.7304018348677076e-07	-1.102176922526824e-07	0.2863531106363077	0.6744773422951678
73.0	1.4865138799253531e-09	1.3689273790340105e-09	4.170547572182162e-09	-1.1975198123314561e-09	0.2776040341066166	0.6744773422951678
74.0	6.11459586305832e-12	5.594462239406185e-12	1.7083567169060387e-11	-4.854375442943749e-12	0.27448553152701194	0.6744773422951678
75.0	8.827194617616607e-15	8.410976153025225e-15	2.531845903766105e-14	-7.664069802427835e-15	0.294031804948543	0.6744773422951678
