Motif Position	Positional Enrichment Coefficient	Standard Error	95% CI Upper	95% CI Lower	P-value	Adjusted P-value
-50.0	8.967247401127278e-05	0.0013823462747765125	0.0028014118775483614	-0.002622066929525816	0.9482871394639014	0.9877518547212295
-49.0	0.00013139441022913794	0.0013414686043994868	0.002762944362317744	-0.0025001555418594683	0.9219877371487026	0.9877518547212295
-48.0	0.0003764707849052964	0.001287742194044523	0.002902625998621484	-0.002149684428810891	0.7700635864923782	0.9370840633984499
-47.0	0.00151163352327222	0.0013407875939281365	0.004141847541692773	-0.001118580495148333	0.2597610574409531	0.7501540513024867
-46.0	0.0024185645191375964	0.0012014690884992558	0.004775478361106724	6.165067716846877e-05	0.044308877072037206	0.5030546076586164
-45.0	0.0014550249083076791	0.0012177200925092544	0.0038438182357031898	-0.0009337684190878315	0.23234171173550922	0.7501540513024867
-44.0	0.0007691142988525352	0.0012235218876165228	0.003169288968745729	-0.0016310603710406588	0.5297109987480807	0.8789709979226394
-43.0	0.0016051765689032707	0.001327337383367087	0.004209005399596411	-0.0009986522617898693	0.2267478555614973	0.7501540513024867
-42.0	0.0021615837332410034	0.0014561913580538857	0.005018184540707513	-0.000695017074225506	0.13792994732397826	0.7501540513024867
-41.0	0.00040263999651807877	0.0014130613632305769	0.003174632982796206	-0.0023693529897600486	0.7757318405616307	0.9370840633984499
-40.0	-0.0019750318903870153	0.0015131590355312525	0.000993322027397922	-0.004943385808171953	0.1920306820790269	0.7501540513024867
-39.0	-0.0017911246082042828	0.00152607668429423	0.0012025697744054193	-0.004784818990813984	0.2407270573081127	0.7501540513024867
-38.0	-3.692184393236679e-05	0.0014091405860568189	0.002727379780095526	-0.0028012234679602598	0.9791002873049632	0.9985799784936518
-37.0	0.0006521170405100472	0.0013683645626030793	0.003336428613176218	-0.002032194532156124	0.6337465033301307	0.9113878285985689
-36.0	5.016563165858396e-06	0.0013573579694471048	0.002667736575957075	-0.0026577034496253578	0.9970516985752854	0.9985799784936518
-35.0	-0.0005780263967375763	0.0010361894532618368	0.0014546594947869296	-0.002610712288262082	0.5770455932124374	0.9076446309903963
-34.0	-0.0006920044352249233	0.0013952732829295674	0.0020450937933895875	-0.0034291026638394342	0.6199996364061221	0.9113878285985689
-33.0	0.0004952231067700688	0.001829344781155865	0.004083836478276641	-0.0030933902647365032	0.7866542771738214	0.9391237254033429
-32.0	0.002094269753620182	0.0017009421050955388	0.005430996457838061	-0.0012424569505976976	0.21844357582066684	0.7501540513024867
-31.0	0.0015413374762176728	0.001637327960530852	0.004753272740268901	-0.001670597787833556	0.34667898278677756	0.8035773283246056
-30.0	-0.001027789272930118	0.0016151608543622012	0.0021406609278220193	-0.004196239473682256	0.5246617841279627	0.8789709979226394
-29.0	-0.0020505467088449245	0.0015319312311154157	0.0009546324989453776	-0.0050557259166352266	0.18094302961401876	0.7501540513024867
-28.0	0.0007330283091858587	0.001646324045204112	0.003962611132123864	-0.0024965545137521474	0.6562081758353757	0.918559357084787
-27.0	0.003029803015997615	0.0017960430705928003	0.006553088645543404	-0.0004934826135481745	0.09184353288529026	0.6303806120763105
-26.0	0.0015114997622454832	0.001726587238157339	0.004898534351760684	-0.0018755348272697175	0.3814951484251804	0.8074017118108693
-25.0	-0.0009933923119870923	0.002030799204020708	0.0029904128479067557	-0.004977197471880941	0.6248042658546553	0.9113878285985689
-24.0	-0.0022793476969706445	0.001745870954848847	0.0011455156300708767	-0.005704211024012166	0.1919193089033516	0.7501540513024867
-23.0	-0.0007657718037525444	0.0015446365986123778	0.0022643314381286385	-0.003795875045633727	0.6201418291524619	0.9113878285985689
-22.0	0.001327528411258898	0.0015689473617529473	0.004405321913924411	-0.0017502650914066151	0.39762945042676945	0.8074017118108693
-21.0	0.0011668533664171193	0.0016051822406683725	0.0043157285877013915	-0.0019820218548671524	0.4673934289196846	0.8401953305580045
-20.0	0.00084886158161265	0.0018333899476574538	0.004445410329078477	-0.002747687165853177	0.6434369456961236	0.9165941396237233
-19.0	0.002334828382371682	0.0017259109435158204	0.005720536289230539	-0.0010508795244871753	0.17633928363128648	0.7501540513024867
-18.0	0.00250467459969318	0.0019061305672735318	0.006243918132141526	-0.0012345689327551666	0.18906233616657347	0.7501540513024867
-17.0	0.0016854099369305428	0.002038719204697313	0.0056847517089617956	-0.0023139318351007103	0.408550548512558	0.8074017118108693
-16.0	0.0025205769297930317	0.0019621743341260932	0.006369761143292012	-0.0013286072837059488	0.19915452677548678	0.7501540513024867
-15.0	0.0019088343021935702	0.002087066806392369	0.006003019239772614	-0.0021853506353854734	0.36056149207771426	0.8035773283246056
-14.0	-0.0001946980554818061	0.002231773175147677	0.004183356393851793	-0.004572752504815405	0.9304941201571016	0.9877518547212295
-13.0	-0.0016052299640006754	0.0019716447316891882	0.002262532264795636	-0.005472992192796987	0.41569572767632357	0.8074017118108693
-12.0	-0.0017677472146782156	0.002118945729491989	0.0023889743922498622	-0.005924468821606293	0.40428079159963415	0.8074017118108693
-11.0	-0.0011857091201722075	0.002230092220228428	0.003189047811185417	-0.005560466051529832	0.5950294046205494	0.9113878285985689
-10.0	-0.0019321185007537612	0.002165916454994801	0.0023167452629427373	-0.00618098226445026	0.37251929127630723	0.8035773283246056
-9.0	-0.0025423205383806723	0.0022275162793924043	0.0018273831871386719	-0.0069120242639000165	0.2539336248885559	0.7501540513024867
-8.0	-0.0021377399525091146	0.002123885721199692	0.0020286724029755	-0.006304152307993729	0.31434137363785636	0.7893803351001208
-7.0	-0.0017103808682249542	0.0018930740545601516	0.0020032497909197185	-0.0054240115273696266	0.36642230839495904	0.8035773283246056
-6.0	-0.0012259172310904358	0.0019960313345423765	0.0026896840327451186	-0.00514151849492599	0.5391998915336235	0.8849911263214907
-5.0	-0.0006932236495985457	0.0021542238568853555	0.003532702822912911	-0.004919150122110002	0.7476551636177817	0.9370840633984499
-4.0	-0.0015460191693690032	0.0022369273317829268	0.0028421461544211914	-0.005934184493159198	0.48959742832140196	0.8518611665244744
-3.0	-0.000830753052312584	0.002359812472130107	0.003798475226013014	-0.005459981330638182	0.7248608048249481	0.9310602772680565
-2.0	0.003297523501065499	0.0023141588978038996	0.007837193469239973	-0.0012421464671089743	0.15440356932686025	0.7501540513024867
-1.0	0.005679407094070163	0.0020845213811079076	0.009768598687963486	0.00159021550017684	0.006520404843453385	0.19691622627229222
0.0	0.004579798916952407	0.0021327579961512946	0.008763615954624316	0.0003959818792804975	0.03193928460040628	0.4483263082118395
1.0	0.0026708319171457754	0.0023099292631019548	0.007202204639331225	-0.0018605408050396746	0.24778427039308554	0.7501540513024867
2.0	0.0011841282794857527	0.002383262268388762	0.005859357865645592	-0.0034911013066740862	0.6193730673286868	0.9113878285985689
3.0	-0.0008107576508869412	0.002202816978194338	0.0035104936213500616	-0.005132008923123944	0.7128890085073638	0.9310602772680565
4.0	-0.001983846453961181	0.0021764787781339153	0.002285737348101868	-0.00625343025602423	0.3621953634551037	0.8035773283246056
5.0	-0.002333202325532811	0.0021455467823746693	0.001875702388185351	-0.006542107039250973	0.27702318834617223	0.7501540513024867
6.0	-0.0021734204256828827	0.0022110056018043423	0.002163894414495932	-0.006510735265861697	0.3257801946101184	0.7934324094536755
7.0	-0.001312794477736635	0.002233287023630464	0.0030682296779988	-0.00569381863347207	0.5567426602878449	0.8970395118246244
8.0	0.0002685997000373237	0.002128278787040599	0.004443629903278678	-0.00390643050320403	0.8995880288588995	0.9860271129679806
9.0	0.0008417631226946476	0.0019452193689742582	0.004657686894923034	-0.002974160649533739	0.6652757776815152	0.918559357084787
10.0	-0.0009477021044943948	0.0019783277124985187	0.002933170082873385	-0.004828574291862175	0.6319850180066188	0.9113878285985689
11.0	-0.0020393681361233944	0.001924910825337306	0.0017367165024424229	-0.005815452774689212	0.28957618013741687	0.7538966069094818
12.0	-0.001850735361669519	0.002062686006296875	0.0021956219241010795	-0.005897092647440118	0.36974532581151365	0.8035773283246056
13.0	-0.0017639030979474451	0.002362276025150036	0.0028701579157923854	-0.006397964111687276	0.45537465799396293	0.8284526910492578
14.0	-0.001566208413527957	0.0020601522417685444	0.002475178403383911	-0.005607595230439825	0.44724216390265725	0.824323595543912
15.0	-0.002024003850605708	0.0019077343388464287	0.0017183857897664291	-0.005766393490977845	0.28890085457053943	0.7538966069094818
16.0	-0.0030316665324877186	0.001927545360676007	0.0007495862563587667	-0.006812919321334204	0.1159927422543585	0.6736501569387744
17.0	-0.0033854306234343172	0.0018210739180485004	0.00018695785146078357	-0.006957819098329418	0.06323673492910388	0.607816879642122
18.0	-0.002221428231054785	0.001856771988198086	0.0014209889083082786	-0.005863845370417849	0.2317499482859707	0.7501540513024867
19.0	-0.0005678591574914615	0.0019392407111249782	0.0032363363217860286	-0.004372054636768951	0.7696997726202539	0.9370840633984499
20.0	3.4495647505446017e-06	0.0019378945163586777	0.0038050042227958853	-0.0037981050932947963	0.9985799784936518	0.9985799784936518
21.0	-0.0014064246223157292	0.001851622147329317	0.002225890108800859	-0.005038739353432317	0.44764592605695885	0.824323595543912
22.0	-0.003916998108302802	0.0019670111814318733	-5.8325483927829797e-05	-0.0077756707326777745	0.04664082455113	0.5030546076586164
23.0	-0.004184389296752482	0.00197795955481583	-0.00030423932183832464	-0.00806453927166664	0.03456634040906432	0.4483263082118395
24.0	-0.002914640697829061	0.001819288105113518	0.0006542445598248163	-0.006483525955482938	0.1093684762741953	0.6736501569387744
25.0	-0.0019453575381289006	0.001790961887927971	0.0015679603695079806	-0.0054586754457657816	0.2775775404325385	0.7501540513024867
26.0	-0.0009719366865878197	0.001455459491540407	0.0018832284232543372	-0.0038271017964299765	0.5043819006199495	0.8654734885637769
27.0	-0.00022903873559639444	0.0014126323314000053	0.0025421126218210335	-0.0030001900930138226	0.8712225137307452	0.9860271129679806
28.0	0.00027690307113878833	0.0014660060560644577	0.003152757305778159	-0.0025989511635005824	0.8502127272523587	0.9740124428712025
29.0	0.0008080207708039946	0.0015489881303389567	0.003846660383248778	-0.0022306188416407894	0.6020021730087954	0.9113878285985689
30.0	0.0016123224729875415	0.0014862920936734357	0.004527971691365552	-0.0013033267453904688	0.27820282697310766	0.7501540513024867
31.0	0.0011975586717359104	0.0015287291865749449	0.004196456450255764	-0.001801339106783944	0.43354570569416395	0.824323595543912
32.0	-0.00033968348376322015	0.0015607602072746213	0.0027220493329462277	-0.0034014163004726684	0.8277421380777991	0.9689074639515322
33.0	-0.0005391871501971091	0.0015475521871564052	0.0024966355821501064	-0.0035750098825443246	0.727583527931329	0.9310602772680565
34.0	-0.00019533837839598531	0.0015004090545008995	0.0027480039872292386	-0.0031386807440212093	0.896435111602677	0.9860271129679806
35.0	-0.0017377501896731736	0.001533519772818361	0.0012705452497073179	-0.004746045629053665	0.2573375304515735	0.7501540513024867
36.0	-0.004078183692262133	0.0016390066982577456	-0.0008629552596862828	-0.007293412124837983	0.012956820021097255	0.29391524510264566
37.0	-0.0036664026828214452	0.0015796860176957356	-0.0005675432309126469	-0.006765262134730244	0.02043435246069335	0.385698402695587
38.0	-0.0013932011272953211	0.001480333128472617	0.001510758429068026	-0.004297160683658668	0.3467985305014635	0.8035773283246056
39.0	3.342900261012107e-05	0.0014270714781921255	0.002832905537317862	-0.0027660475320976196	0.9813147492158295	0.9985799784936518
40.0	0.0005460700545100198	0.0014647251170410464	0.003419411479669816	-0.002327271370649776	0.7093444132873566	0.9310602772680565
41.0	0.00046764613720789213	0.001518026571007421	0.003445548666646574	-0.0025102563922307897	0.7580819654285014	0.9370840633984499
42.0	0.0002981073156467116	0.0015266124858171251	0.0032928527765054903	-0.002696638145212067	0.8452075534364979	0.9740124428712025
43.0	0.0003689349931353036	0.0012725902096720068	0.0028653666608670575	-0.0021274966745964503	0.7719298487743755	0.9370840633984499
44.0	0.0006520923526563372	0.0011140590992177912	0.002837534605688298	-0.0015333499003756237	0.5584219477583754	0.8970395118246244
45.0	8.363575522762814e-05	0.0011984556060495258	0.0024346380689133514	-0.002267366558458095	0.9443739319996254	0.9877518547212295
46.0	-0.00042516591958085496	0.0013414691104439243	0.002206385025211726	-0.003056716864373436	0.7513369180105367	0.9370840633984499
47.0	0.0001665384969672867	0.001340375146085132	0.0027959434192241744	-0.002462866425289601	0.9011373615204061	0.9860271129679806
48.0	0.0005710442922161616	0.001197986154399572	0.002921125685752958	-0.0017790371013206348	0.6336728417142405	0.9113878285985689
49.0	-0.00020687631937938138	0.0011045297279951062	0.0019598722301232916	-0.0023736248688820544	0.8514545858211836	0.9740124428712025
50.0	-0.0006254677408459681	0.0010987104500931948	0.001529865170278183	-0.0027808006519701193	0.5692630466521315	0.9048286320470721
51.0	-0.00044553303769355197	0.0010883318915083044	0.0016894403247559257	-0.0025805064001430296	0.6823302444941924	0.9199273832019915
52.0	-0.00092329945950955	0.0014033745348282515	0.0018296909405474552	-0.003676289859566555	0.5107038171734926	0.8664750156539031
53.0	-0.001116815222624498	0.0016204274969143517	0.002061966515451976	-0.004295596960700972	0.4908074270703925	0.8518611665244744
54.0	-0.00037585416224528417	0.0014100930017031394	0.0023903158091596725	-0.003142024133650241	0.7898590273259903	0.9391237254033429
55.0	-0.00011426282796559838	0.0012449162666371076	0.0023278810515698803	-0.002556406707501077	0.9268834072075331	0.9877518547212295
56.0	0.0002374640189959391	0.0010584927057838357	0.0023139020512065555	-0.0018389740132146773	0.8225248352577613	0.9689074639515322
57.0	0.0006854031358293064	0.0009795254977901327	0.0026069317264541276	-0.001236125454795515	0.4842146230983647	0.8518611665244744
58.0	0.0004922398041441135	0.001159875994053321	0.002767560752073493	-0.001783081143785266	0.6713478804949298	0.918559357084787
59.0	0.0008109439798547986	0.000978259693165181	0.002729989450047863	-0.0011081014903382659	0.407267758108835	0.8074017118108693
60.0	0.0015259020658965226	0.0009686152705587376	0.0034260281370334534	-0.000374224005240408	0.11540748175353163	0.6736501569387744
61.0	0.002098720763231538	0.0009978632987656215	0.004056222494875236	0.00014121903158784014	0.03562858078504685	0.4483263082118395
62.0	0.0039604528947649415	0.0011452336267717955	0.006207050009134749	0.0017138557803951342	0.0005604157523836529	0.021155694652482897
63.0	0.006741257215399559	0.0012209389704830032	0.009136364994098527	0.004346149436700591	4.017338586985029e-08	3.0330906331736973e-06
64.0	0.006716890644440656	0.0010845235500692562	0.008844393209065573	0.004589388079815739	7.764409672050219e-10	1.1724258604795831e-07
65.0	0.003124774850499049	0.0008704320126183891	0.004832295483922818	0.0014172542170752802	0.0003424395146506286	0.017236122237414973
66.0	0.0012037587140033479	0.0010953420789808544	0.0033524839141380464	-0.0009449664861313507	0.27196958508829533	0.7501540513024867
67.0	0.001511030267384284	0.00110912863535237	0.003686800462563924	-0.0006647399277953559	0.17330836815520473	0.7501540513024867
68.0	0.0009870350622104276	0.0006002312139348796	0.002164504603496863	-0.00019043447907600777	0.10031741755274241	0.6586056543680046
69.0	0.00022721061644201661	0.0001316483319028954	0.0004854642649995944	-3.1043032115561154e-05	0.08459207966258281	0.6082573347166669
70.0	1.8858180666616285e-05	1.0781946607178709e-05	4.0009052915500875e-05	-2.2926915822683047e-06	0.08050554697246651	0.607816879642122
71.0	5.717379538824549e-07	3.254995987632663e-07	1.21026833075533e-06	-6.679242299042014e-08	0.07922707709855108	0.607816879642122
72.0	6.360645592694281e-09	3.615895797886204e-09	1.3453924095432285e-08	-7.326329100437241e-10	0.0787868479123105	0.607816879642122
73.0	2.6008111463082795e-11	1.4777375423527388e-11	5.499678958811945e-11	-2.9805666619538566e-12	0.07863125436916783	0.607816879642122
74.0	3.892632743918156e-14	2.2216999444457622e-14	8.250926604234566e-14	-4.65661116398253e-15	0.07998043858389929	0.607816879642122
75.0	-1.708702623837155e-16	7.545877216798235e-17	-2.2843295794951272e-17	-3.188972289724797e-16	0.0237037594204537	0.39769640805427875
